n-votes,n-comments,n-visitors,n-voters,n-commenters
1114,31,79,1114,31
1115,31,79,1115,31
1116,31,79,1116,31
1117,31,79,1117,31
1118,31,79,1118,31
1119,31,79,1119,31
1120,31,79,1120,31
1121,31,79,1121,31
1122,31,79,1122,31
1123,31,79,1123,31
1123,31,80,1123,31
1124,31,80,1124,31
1125,31,80,1125,31
1126,31,80,1126,31
1127,31,80,1127,31
1128,31,80,1128,31
1129,31,80,1129,31
1130,31,80,1130,31
1131,31,80,1131,31
1132,31,80,1132,31
1133,31,80,1133,31
1134,31,80,1134,31
1135,31,80,1135,31
1136,31,80,1136,31
1137,31,80,1137,31
1138,31,80,1138,31
1139,31,80,1139,31
1140,31,80,1140,31
1141,31,80,1141,31
1142,31,80,1142,31
1143,31,80,1143,31
1144,31,80,1144,31
1145,31,80,1145,31
1146,31,80,1146,31
1147,31,80,1147,31
1148,31,80,1148,31
1149,31,80,1149,31
1150,31,80,1150,31
1151,31,80,1151,31
1152,31,80,1152,31
1153,31,80,1153,31
1154,31,80,1154,31
1155,31,80,1155,31
1156,31,80,1156,31
1157,31,80,1157,31
1158,31,80,1158,31
1158,31,81,1158,31
1159,31,81,1159,31
1160,31,81,1160,31
1161,31,81,1161,31
1162,31,81,1162,31
1163,31,81,1163,31
1164,31,81,1164,31
1165,31,81,1165,31
1166,31,81,1166,31
1167,31,81,1167,31
1168,31,81,1168,31
1169,31,81,1169,31
1170,31,81,1170,31
1171,31,81,1171,31
1172,31,81,1172,31
1173,31,81,1173,31
1174,31,81,1174,31
1175,31,81,1175,31
1176,31,81,1176,31
1177,31,81,1177,31
1178,31,81,1178,31
1179,31,81,1179,31
1180,31,81,1180,31
1181,31,81,1181,31
1182,31,81,1182,31
1183,31,81,1183,31
1184,31,81,1184,31
1185,31,81,1185,31
1186,31,81,1186,31
1187,31,81,1187,31
1188,31,81,1188,31
1189,31,81,1189,31
1189,31,82,1189,31
1190,31,82,1190,31
1191,31,82,1191,31
1192,31,82,1192,31
1193,31,82,1193,31
1194,31,82,1194,31
1195,31,82,1195,31
1196,31,82,1196,31
1196,31,83,1196,31
1197,31,83,1197,31
1198,31,83,1198,31
1198,31,84,1198,31
1199,31,84,1199,31
1200,31,84,1200,31
1201,31,84,1201,31
1202,31,84,1202,31
1202,32,84,1202,32
1203,32,84,1203,32
1204,32,84,1204,32
1205,32,84,1205,32
1206,32,84,1206,32
1206,33,84,1206,33
1207,33,84,1207,33
1207,33,85,1207,33
1208,33,85,1208,33
1208,33,86,1208,33
1209,33,86,1209,33
1210,33,86,1210,33
1211,33,86,1211,33
1212,33,86,1212,33
1213,33,86,1213,33
1214,33,86,1214,33
1215,33,86,1215,33
1216,33,86,1216,33
1217,33,86,1217,33
1218,33,86,1218,33
1219,33,86,1219,33
1220,33,86,1220,33
1221,33,86,1221,33
1222,33,86,1222,33
1223,33,86,1223,33
1224,33,86,1224,33
1225,33,86,1225,33
1226,33,86,1226,33
1227,33,86,1227,33
1228,33,86,1228,33
1229,33,86,1229,33
1230,33,86,1230,33
1231,33,86,1231,33
1232,33,86,1232,33
1233,33,86,1233,33
1234,33,86,1234,33
1235,33,86,1235,33
1236,33,86,1236,33
1237,33,86,1237,33
1238,33,86,1238,33
1239,33,86,1239,33
1240,33,86,1240,33
1241,33,86,1241,33
1241,33,87,1241,33
1242,33,87,1242,33
1243,33,87,1243,33
1244,33,87,1244,33
1244,33,88,1244,33
1245,33,88,1245,33
1246,33,88,1246,33
1247,33,88,1247,33
1248,33,88,1248,33
1249,33,88,1249,33
1250,33,88,1250,33
1251,33,88,1251,33
1252,33,88,1252,33
1253,33,88,1253,33
1254,33,88,1254,33
1255,33,88,1255,33
1256,33,88,1256,33
1257,33,88,1257,33
1258,33,88,1258,33
1259,33,88,1259,33
1260,33,88,1260,33
1261,33,88,1261,33
1262,33,88,1262,33
1263,33,88,1263,33
1264,33,88,1264,33
1265,33,88,1265,33
1266,33,88,1266,33
1267,33,88,1267,33
1268,33,88,1268,33
1269,33,88,1269,33
1270,33,88,1270,33
1271,33,88,1271,33
1272,33,88,1272,33
1273,33,88,1273,33
1274,33,88,1274,33
1275,33,88,1275,33
1276,33,88,1276,33
1277,33,88,1277,33
1278,33,88,1278,33
1279,33,88,1279,33
1280,33,88,1280,33
1281,33,88,1281,33
1282,33,88,1282,33
1282,34,88,1282,34
1283,34,88,1283,34
1283,34,89,1283,34
1284,34,89,1284,34
1284,35,89,1284,35
1285,35,89,1285,35
1286,35,89,1286,35
1287,35,89,1287,35
1288,35,89,1288,35
1289,35,89,1289,35
1290,35,89,1290,35
1291,35,89,1291,35
1292,35,89,1292,35
1293,35,89,1293,35
1294,35,89,1294,35
1295,35,89,1295,35
1296,35,89,1296,35
1297,35,89,1297,35
1298,35,89,1298,35
1299,35,89,1299,35
1300,35,89,1300,35
1301,35,89,1301,35
1302,35,89,1302,35
1303,35,89,1303,35
1304,35,89,1304,35
1305,35,89,1305,35
1306,35,89,1306,35
1307,35,89,1307,35
1308,35,89,1308,35
1309,35,89,1309,35
1310,35,89,1310,35
1311,35,89,1311,35
1312,35,89,1312,35
1313,35,89,1313,35
1314,35,89,1314,35
1315,35,89,1315,35
1316,35,89,1316,35
1316,35,90,1316,35
1317,35,90,1317,35
1318,35,90,1318,35
1318,35,91,1318,35
1319,35,91,1319,35
1320,35,91,1320,35
1321,35,91,1321,35
1322,35,91,1322,35
1323,35,91,1323,35
1324,35,91,1324,35
1325,35,91,1325,35
1326,35,91,1326,35
1326,35,92,1326,35
1327,35,92,1327,35
1328,35,92,1328,35
1329,35,92,1329,35
1330,35,92,1330,35
1331,35,92,1331,35
1332,35,92,1332,35
1332,35,93,1332,35
1333,35,93,1333,35
1334,35,93,1334,35
1335,35,93,1335,35
1336,35,93,1336,35
1337,35,93,1337,35
1338,35,93,1338,35
1339,35,93,1339,35
1340,35,93,1340,35
1341,35,93,1341,35
1342,35,93,1342,35
1343,35,93,1343,35
1344,35,93,1344,35
1344,36,93,1344,36
1345,36,93,1345,36
1346,36,93,1346,36
1347,36,93,1347,36
1348,36,93,1348,36
1349,36,93,1349,36
1350,36,93,1350,36
1351,36,93,1351,36
1352,36,93,1352,36
1353,36,93,1353,36
1353,36,94,1353,36
1354,36,94,1354,36
1355,36,94,1355,36
1356,36,94,1356,36
1357,36,94,1357,36
1358,36,94,1358,36
1359,36,94,1359,36
1360,36,94,1360,36
1361,36,94,1361,36
1362,36,94,1362,36
1363,36,94,1363,36
1364,36,94,1364,36
1365,36,94,1365,36
1366,36,94,1366,36
1367,36,94,1367,36
1368,36,94,1368,36
1369,36,94,1369,36
1370,36,94,1370,36
1371,36,94,1371,36
1372,36,94,1372,36
1373,36,94,1373,36
1374,36,94,1374,36
1375,36,94,1375,36
1376,36,94,1376,36
1377,36,94,1377,36
1378,36,94,1378,36
1379,36,94,1379,36
1380,36,94,1380,36
1381,36,94,1381,36
1382,36,94,1382,36
1383,36,94,1383,36
1384,36,94,1384,36
1385,36,94,1385,36
1386,36,94,1386,36
1387,36,94,1387,36
1388,36,94,1388,36
1389,36,94,1389,36
1390,36,94,1390,36
1391,36,94,1391,36
1392,36,94,1392,36
1393,36,94,1393,36
1394,36,94,1394,36
1395,36,94,1395,36
1396,36,94,1396,36
1397,36,94,1397,36
1398,36,94,1398,36
1398,37,94,1398,37
1399,37,94,1399,37
1399,37,95,1399,37
1400,37,95,1400,37
1401,37,95,1401,37
1402,37,95,1402,37
1403,37,95,1403,37
1404,37,95,1404,37
1405,37,95,1405,37
1406,37,95,1406,37
1407,37,95,1407,37
1408,37,95,1408,37
1409,37,95,1409,37
1410,37,95,1410,37
1411,37,95,1411,37
1412,37,95,1412,37
1413,37,95,1413,37
1414,37,95,1414,37
1415,37,95,1415,37
1415,38,95,1415,38
1416,38,95,1416,38
1417,38,95,1417,38
1418,38,95,1418,38
1419,38,95,1419,38
1420,38,95,1420,38
1421,38,95,1421,38
1422,38,95,1422,38
1423,38,95,1423,38
1424,38,95,1424,38
1425,38,95,1425,38
1426,38,95,1426,38
1426,38,96,1426,38
1427,38,96,1427,38
1427,38,97,1427,38
1428,38,97,1428,38
1429,38,97,1429,38
1430,38,97,1430,38
1431,38,97,1431,38
1432,38,97,1432,38
1433,38,97,1433,38
1434,38,97,1434,38
1435,38,97,1435,38
1436,38,97,1436,38
1437,38,97,1437,38
1438,38,97,1438,38
1439,38,97,1439,38
1440,38,97,1440,38
1441,38,97,1441,38
1442,38,97,1442,38
1443,38,97,1443,38
1444,38,97,1444,38
1445,38,97,1445,38
1446,38,97,1446,38
1447,38,97,1447,38
1448,38,97,1448,38
1449,38,97,1449,38
1450,38,97,1450,38
1451,38,97,1451,38
1452,38,97,1452,38
1453,38,97,1453,38
1454,38,97,1454,38
1455,38,97,1455,38
1456,38,97,1456,38
1457,38,97,1457,38
1458,38,97,1458,38
1458,38,98,1458,38
1459,38,98,1459,38
1460,38,98,1460,38
1461,38,98,1461,38
1462,38,98,1462,38
1463,38,98,1463,38
1464,38,98,1464,38
1465,38,98,1465,38
1466,38,98,1466,38
1467,38,98,1467,38
1468,38,98,1468,38
1469,38,98,1469,38
1470,38,98,1470,38
1471,38,98,1471,38
1472,38,98,1472,38
1473,38,98,1473,38
1474,38,98,1474,38
1475,38,98,1475,38
1475,38,99,1475,38
1476,38,99,1476,38
1476,38,100,1476,38
1477,38,100,1477,38
1477,38,101,1477,38
1478,38,101,1478,38
1479,38,101,1479,38
1480,38,101,1480,38
1481,38,101,1481,38
1482,38,101,1482,38
1482,38,102,1482,38
1483,38,102,1483,38
1484,38,102,1484,38
1485,38,102,1485,38
1486,38,102,1486,38
1487,38,102,1487,38
1488,38,102,1488,38
1489,38,102,1489,38
1489,38,103,1489,38
1490,38,103,1490,38
1491,38,103,1491,38
1492,38,103,1492,38
1493,38,103,1493,38
1494,38,103,1494,38
1495,38,103,1495,38
1496,38,103,1496,38
1497,38,103,1497,38
1498,38,103,1498,38
1499,38,103,1499,38
1500,38,103,1500,38
1501,38,103,1501,38
1502,38,103,1502,38
1503,38,103,1503,38
1504,38,103,1504,38
1505,38,103,1505,38
1506,38,103,1506,38
1506,38,104,1506,38
1507,38,104,1507,38
1508,38,104,1508,38
1509,38,104,1509,38
1510,38,104,1510,38
1511,38,104,1511,38
1512,38,104,1512,38
1513,38,104,1513,38
1514,38,104,1514,38
1515,38,104,1515,38
1516,38,104,1516,38
1517,38,104,1517,38
1518,38,104,1518,38
1519,38,104,1519,38
1520,38,104,1520,38
1521,38,104,1521,38
1522,38,104,1522,38
1523,38,104,1523,38
1524,38,104,1524,38
1525,38,104,1525,38
1526,38,104,1526,38
1527,38,104,1527,38
1528,38,104,1528,38
1529,38,104,1529,38
1530,38,104,1530,38
1531,38,104,1531,38
1532,38,104,1532,38
1533,38,104,1533,38
1534,38,104,1534,38
1535,38,104,1535,38
1536,38,104,1536,38
1537,38,104,1537,38
1538,38,104,1538,38
1539,38,104,1539,38
1540,38,104,1540,38
1541,38,104,1541,38
1542,38,104,1542,38
1543,38,104,1543,38
1544,38,104,1544,38
1545,38,104,1545,38
1546,38,104,1546,38
1547,38,104,1547,38
1548,38,104,1548,38
1549,38,104,1549,38
1550,38,104,1550,38
1551,38,104,1551,38
1552,38,104,1552,38
1553,38,104,1553,38
1554,38,104,1554,38
1555,38,104,1555,38
1556,38,104,1556,38
1556,38,105,1556,38
1557,38,105,1557,38
1558,38,105,1558,38
1559,38,105,1559,38
1560,38,105,1560,38
1561,38,105,1561,38
1561,38,106,1561,38
1562,38,106,1562,38
1562,38,107,1562,38
1563,38,107,1563,38
1564,38,107,1564,38
1565,38,107,1565,38
1566,38,107,1566,38
1567,38,107,1567,38
1568,38,107,1568,38
1569,38,107,1569,38
1570,38,107,1570,38
1571,38,107,1571,38
1572,38,107,1572,38
1573,38,107,1573,38
1574,38,107,1574,38
1574,38,108,1574,38
1575,38,108,1575,38
1576,38,108,1576,38
1577,38,108,1577,38
1578,38,108,1578,38
1579,38,108,1579,38
1580,38,108,1580,38
1581,38,108,1581,38
1582,38,108,1582,38
1583,38,108,1583,38
1584,38,108,1584,38
1585,38,108,1585,38
1586,38,108,1586,38
1587,38,108,1587,38
1588,38,108,1588,38
1589,38,108,1589,38
1590,38,108,1590,38
1591,38,108,1591,38
1592,38,108,1592,38
1593,38,108,1593,38
1594,38,108,1594,38
1595,38,108,1595,38
1596,38,108,1596,38
1597,38,108,1597,38
1598,38,108,1598,38
1599,38,108,1599,38
1600,38,108,1600,38
1601,38,108,1601,38
1601,38,109,1601,38
1602,38,109,1602,38
1603,38,109,1603,38
1604,38,109,1604,38
1605,38,109,1605,38
1606,38,109,1606,38
1607,38,109,1607,38
1608,38,109,1608,38
1609,38,109,1609,38
1610,38,109,1610,38
1611,38,109,1611,38
1612,38,109,1612,38
1613,38,109,1613,38
1614,38,109,1614,38
1615,38,109,1615,38
1616,38,109,1616,38
1617,38,109,1617,38
1618,38,109,1618,38
1619,38,109,1619,38
1620,38,109,1620,38
1621,38,109,1621,38
1622,38,109,1622,38
1623,38,109,1623,38
1624,38,109,1624,38
1625,38,109,1625,38
1626,38,109,1626,38
1627,38,109,1627,38
1628,38,109,1628,38
1629,38,109,1629,38
1630,38,109,1630,38
1631,38,109,1631,38
1632,38,109,1632,38
1633,38,109,1633,38
1634,38,109,1634,38
1635,38,109,1635,38
1636,38,109,1636,38
1637,38,109,1637,38
1637,38,110,1637,38
1638,38,110,1638,38
1638,39,110,1638,39
1639,39,110,1639,39
1640,39,110,1640,39
1641,39,110,1641,39
1642,39,110,1642,39
1643,39,110,1643,39
1644,39,110,1644,39
1645,39,110,1645,39
1646,39,110,1646,39
1647,39,110,1647,39
1648,39,110,1648,39
1649,39,110,1649,39
1650,39,110,1650,39
1651,39,110,1651,39
1652,39,110,1652,39
1653,39,110,1653,39
1654,39,110,1654,39
1655,39,110,1655,39
1656,39,110,1656,39
1657,39,110,1657,39
1658,39,110,1658,39
1659,39,110,1659,39
1660,39,110,1660,39
1661,39,110,1661,39
1662,39,110,1662,39
1663,39,110,1663,39
1664,39,110,1664,39
1665,39,110,1665,39
1666,39,110,1666,39
1667,39,110,1667,39
1668,39,110,1668,39
1669,39,110,1669,39
1670,39,110,1670,39
1671,39,110,1671,39
1672,39,110,1672,39
1673,39,110,1673,39
1674,39,110,1674,39
1675,39,110,1675,39
1676,39,110,1676,39
1677,39,110,1677,39
1678,39,110,1678,39
1679,39,110,1679,39
1680,39,110,1680,39
1681,39,110,1681,39
1682,39,110,1682,39
1683,39,110,1683,39
1684,39,110,1684,39
1685,39,110,1685,39
1686,39,110,1686,39
1687,39,110,1687,39
1688,39,110,1688,39
1689,39,110,1689,39
1690,39,110,1690,39
1691,39,110,1691,39
1692,39,110,1692,39
1693,39,110,1693,39
1694,39,110,1694,39
1695,39,110,1695,39
1696,39,110,1696,39
1697,39,110,1697,39
1698,39,110,1698,39
1699,39,110,1699,39
1700,39,110,1700,39
1701,39,110,1701,39
1702,39,110,1702,39
1703,39,110,1703,39
1704,39,110,1704,39
1705,39,110,1705,39
1706,39,110,1706,39
1707,39,110,1707,39
1708,39,110,1708,39
1709,39,110,1709,39
1710,39,110,1710,39
1711,39,110,1711,39
1712,39,110,1712,39
1713,39,110,1713,39
1713,39,111,1713,39
1714,39,111,1714,39
1715,39,111,1715,39
1716,39,111,1716,39
1717,39,111,1717,39
1718,39,111,1718,39
1719,39,111,1719,39
1720,39,111,1720,39
1721,39,111,1721,39
1722,39,111,1722,39
1723,39,111,1723,39
1724,39,111,1724,39
1725,39,111,1725,39
1725,39,112,1725,39
1726,39,112,1726,39
1727,39,112,1727,39
1728,39,112,1728,39
1729,39,112,1729,39
1730,39,112,1730,39
1731,39,112,1731,39
1732,39,112,1732,39
1733,39,112,1733,39
1734,39,112,1734,39
1735,39,112,1735,39
1736,39,112,1736,39
1737,39,112,1737,39
1738,39,112,1738,39
1739,39,112,1739,39
1740,39,112,1740,39
1741,39,112,1741,39
1742,39,112,1742,39
1743,39,112,1743,39
1744,39,112,1744,39
1745,39,112,1745,39
1746,39,112,1746,39
1747,39,112,1747,39
1747,39,113,1747,39
1748,39,113,1748,39
1749,39,113,1749,39
1750,39,113,1750,39
1751,39,113,1751,39
1752,39,113,1752,39
1752,39,114,1752,39
1753,39,114,1753,39
1754,39,114,1754,39
1755,39,114,1755,39
1756,39,114,1756,39
1757,39,114,1757,39
1758,39,114,1758,39
1759,39,114,1759,39
1760,39,114,1760,39
1761,39,114,1761,39
1762,39,114,1762,39
1763,39,114,1763,39
1764,39,114,1764,39
1765,39,114,1765,39
1766,39,114,1766,39
1767,39,114,1767,39
1768,39,114,1768,39
1769,39,114,1769,39
1770,39,114,1770,39
1771,39,114,1771,39
1772,39,114,1772,39
1773,39,114,1773,39
1774,39,114,1774,39
1775,39,114,1775,39
1776,39,114,1776,39
1776,39,115,1776,39
1777,39,115,1777,39
1778,39,115,1778,39
1778,39,116,1778,39
1779,39,116,1779,39
1780,39,116,1780,39
1781,39,116,1781,39
1782,39,116,1782,39
1783,39,116,1783,39
1784,39,116,1784,39
1785,39,116,1785,39
1786,39,116,1786,39
1787,39,116,1787,39
1788,39,116,1788,39
1789,39,116,1789,39
1790,39,116,1790,39
1791,39,116,1791,39
1792,39,116,1792,39
1793,39,116,1793,39
1794,39,116,1794,39
1794,39,117,1794,39
1795,39,117,1795,39
1796,39,117,1796,39
1797,39,117,1797,39
1798,39,117,1798,39
1799,39,117,1799,39
1800,39,117,1800,39
1801,39,117,1801,39
1802,39,117,1802,39
1803,39,117,1803,39
1804,39,117,1804,39
1805,39,117,1805,39
1806,39,117,1806,39
1807,39,117,1807,39
1808,39,117,1808,39
1809,39,117,1809,39
1810,39,117,1810,39
1811,39,117,1811,39
1812,39,117,1812,39
1813,39,117,1813,39
1814,39,117,1814,39
1815,39,117,1815,39
1816,39,117,1816,39
1817,39,117,1817,39
1818,39,117,1818,39
1819,39,117,1819,39
1820,39,117,1820,39
1821,39,117,1821,39
1822,39,117,1822,39
1823,39,117,1823,39
1824,39,117,1824,39
1825,39,117,1825,39
1826,39,117,1826,39
1827,39,117,1827,39
1828,39,117,1828,39
1829,39,117,1829,39
1830,39,117,1830,39
1831,39,117,1831,39
1832,39,117,1832,39
1833,39,117,1833,39
1834,39,117,1834,39
1835,39,117,1835,39
1836,39,117,1836,39
1837,39,117,1837,39
1838,39,117,1838,39
1839,39,117,1839,39
1840,39,117,1840,39
1841,39,117,1841,39
1842,39,117,1842,39
1843,39,117,1843,39
1844,39,117,1844,39
1844,40,117,1844,40
1845,40,117,1845,40
1846,40,117,1846,40
1846,40,118,1846,40
1847,40,118,1847,40
1848,40,118,1848,40
1849,40,118,1849,40
1850,40,118,1850,40
1851,40,118,1851,40
1852,40,118,1852,40
1853,40,118,1853,40
1854,40,118,1854,40
1855,40,118,1855,40
1856,40,118,1856,40
1857,40,118,1857,40
1858,40,118,1858,40
1859,40,118,1859,40
1860,40,118,1860,40
1861,40,118,1861,40
1862,40,118,1862,40
1863,40,118,1863,40
1864,40,118,1864,40
1865,40,118,1865,40
1866,40,118,1866,40
1867,40,118,1867,40
1868,40,118,1868,40
1869,40,118,1869,40
1870,40,118,1870,40
1871,40,118,1871,40
1872,40,118,1872,40
1873,40,118,1873,40
1874,40,118,1874,40
1875,40,118,1875,40
1876,40,118,1876,40
1877,40,118,1877,40
1878,40,118,1878,40
1879,40,118,1879,40
1880,40,118,1880,40
1881,40,118,1881,40
1882,40,118,1882,40
1883,40,118,1883,40
1884,40,118,1884,40
1885,40,118,1885,40
1886,40,118,1886,40
1887,40,118,1887,40
1888,40,118,1888,40
1889,40,118,1889,40
1890,40,118,1890,40
1891,40,118,1891,40
1891,40,119,1891,40
1892,40,119,1892,40
1892,40,120,1892,40
1893,40,120,1893,40
1894,40,120,1894,40
1894,40,121,1894,40
1895,40,121,1895,40
1896,40,121,1896,40
1897,40,121,1897,40
1898,40,121,1898,40
1899,40,121,1899,40
1900,40,121,1900,40
1901,40,121,1901,40
1902,40,121,1902,40
1902,40,122,1902,40
1903,40,122,1903,40
1904,40,122,1904,40
1905,40,122,1905,40
1906,40,122,1906,40
1907,40,122,1907,40
1908,40,122,1908,40
1909,40,122,1909,40
1910,40,122,1910,40
1911,40,122,1911,40
1912,40,122,1912,40
1913,40,122,1913,40
1914,40,122,1914,40
1915,40,122,1915,40
1916,40,122,1916,40
1917,40,122,1917,40
1918,40,122,1918,40
1919,40,122,1919,40
1920,40,122,1920,40
1921,40,122,1921,40
1922,40,122,1922,40
1923,40,122,1923,40
1924,40,122,1924,40
1925,40,122,1925,40
1926,40,122,1926,40
1927,40,122,1927,40
1928,40,122,1928,40
1929,40,122,1929,40
1930,40,122,1930,40
1931,40,122,1931,40
1932,40,122,1932,40
1933,40,122,1933,40
1934,40,122,1934,40
1935,40,122,1935,40
1936,40,122,1936,40
1937,40,122,1937,40
1938,40,122,1938,40
1939,40,122,1939,40
1940,40,122,1940,40
1941,40,122,1941,40
1942,40,122,1942,40
1943,40,122,1943,40
1944,40,122,1944,40
1945,40,122,1945,40
1946,40,122,1946,40
1946,40,123,1946,40
1947,40,123,1947,40
1948,40,123,1948,40
1949,40,123,1949,40
1950,40,123,1950,40
1951,40,123,1951,40
1952,40,123,1952,40
1953,40,123,1953,40
1954,40,123,1954,40
1955,40,123,1955,40
1956,40,123,1956,40
1957,40,123,1957,40
1958,40,123,1958,40
1959,40,123,1959,40
1960,40,123,1960,40
1961,40,123,1961,40
1962,40,123,1962,40
1962,40,124,1962,40
1963,40,124,1963,40
1964,40,124,1964,40
1965,40,124,1965,40
1966,40,124,1966,40
1967,40,124,1967,40
1968,40,124,1968,40
1969,40,124,1969,40
1970,40,124,1970,40
1971,40,124,1971,40
1972,40,124,1972,40
1973,40,124,1973,40
1974,40,124,1974,40
1975,40,124,1975,40
1976,40,124,1976,40
1977,40,124,1977,40
1978,40,124,1978,40
1979,40,124,1979,40
1980,40,124,1980,40
1981,40,124,1981,40
1982,40,124,1982,40
1983,40,124,1983,40
1984,40,124,1984,40
1985,40,124,1985,40
1986,40,124,1986,40
1987,40,124,1987,40
1988,40,124,1988,40
1989,40,124,1989,40
1990,40,124,1990,40
1991,40,124,1991,40
1992,40,124,1992,40
1993,40,124,1993,40
1994,40,124,1994,40
1995,40,124,1995,40
1996,40,124,1996,40
1997,40,124,1997,40
1998,40,124,1998,40
1999,40,124,1999,40
2000,40,124,2000,40
2000,40,125,2000,40
2001,40,125,2001,40
2002,40,125,2002,40
2003,40,125,2003,40
2004,40,125,2004,40
2005,40,125,2005,40
2006,40,125,2006,40
2007,40,125,2007,40
2008,40,125,2008,40
2009,40,125,2009,40
2010,40,125,2010,40
2011,40,125,2011,40
2012,40,125,2012,40
2013,40,125,2013,40
2014,40,125,2014,40
2015,40,125,2015,40
2016,40,125,2016,40
2017,40,125,2017,40
2018,40,125,2018,40
2019,40,125,2019,40
2020,40,125,2020,40
2021,40,125,2021,40
2022,40,125,2022,40
2023,40,125,2023,40
2024,40,125,2024,40
2025,40,125,2025,40
2026,40,125,2026,40
2027,40,125,2027,40
2028,40,125,2028,40
2029,40,125,2029,40
2030,40,125,2030,40
2031,40,125,2031,40
2032,40,125,2032,40
2033,40,125,2033,40
2034,40,125,2034,40
2035,40,125,2035,40
2036,40,125,2036,40
2037,40,125,2037,40
2038,40,125,2038,40
2038,40,126,2038,40
2039,40,126,2039,40
2040,40,126,2040,40
2041,40,126,2041,40
2042,40,126,2042,40
2043,40,126,2043,40
2044,40,126,2044,40
2045,40,126,2045,40
2046,40,126,2046,40
2047,40,126,2047,40
2048,40,126,2048,40
2049,40,126,2049,40
2050,40,126,2050,40
2051,40,126,2051,40
2052,40,126,2052,40
2053,40,126,2053,40
2054,40,126,2054,40
2055,40,126,2055,40
2056,40,126,2056,40
2057,40,126,2057,40
2058,40,126,2058,40
2059,40,126,2059,40
2060,40,126,2060,40
2061,40,126,2061,40
2062,40,126,2062,40
2063,40,126,2063,40
2064,40,126,2064,40
2065,40,126,2065,40
2066,40,126,2066,40
2067,40,126,2067,40
2068,40,126,2068,40
2069,40,126,2069,40
2070,40,126,2070,40
2071,40,126,2071,40
2072,40,126,2072,40
2073,40,126,2073,40
2074,40,126,2074,40
2075,40,126,2075,40
2076,40,126,2076,40
2077,40,126,2077,40
2078,40,126,2078,40
2079,40,126,2079,40
2080,40,126,2080,40
2081,40,126,2081,40
2082,40,126,2082,40
2083,40,126,2083,40
2084,40,126,2084,40
2085,40,126,2085,40
2086,40,126,2086,40
2086,40,127,2086,40
2087,40,127,2087,40
2088,40,127,2088,40
2089,40,127,2089,40
2090,40,127,2090,40
2091,40,127,2091,40
2092,40,127,2092,40
2093,40,127,2093,40
2093,40,128,2093,40
2093,41,128,2093,41
2094,41,128,2094,41
2095,41,128,2095,41
2096,41,128,2096,41
2097,41,128,2097,41
2098,41,128,2098,41
2099,41,128,2099,41
2100,41,128,2100,41
2101,41,128,2101,41
2102,41,128,2102,41
2103,41,128,2103,41
2104,41,128,2104,41
2105,41,128,2105,41
2106,41,128,2106,41
