n-votes,n-comments,n-visitors,n-voters,n-commenters
2107,41,128,2107,41
2108,41,128,2108,41
2109,41,128,2109,41
2110,41,128,2110,41
2111,41,128,2111,41
2112,41,128,2112,41
2113,41,128,2113,41
2114,41,128,2114,41
2115,41,128,2115,41
2116,41,128,2116,41
2117,41,128,2117,41
2118,41,128,2118,41
2119,41,128,2119,41
2120,41,128,2120,41
2121,41,128,2121,41
2122,41,128,2122,41
2123,41,128,2123,41
2124,41,128,2124,41
2125,41,128,2125,41
2126,41,128,2126,41
2127,41,128,2127,41
2128,41,128,2128,41
2129,41,128,2129,41
2130,41,128,2130,41
2131,41,128,2131,41
2132,41,128,2132,41
2133,41,128,2133,41
2134,41,128,2134,41
2135,41,128,2135,41
2136,41,128,2136,41
2137,41,128,2137,41
2138,41,128,2138,41
2139,41,128,2139,41
2140,41,128,2140,41
2141,41,128,2141,41
2142,41,128,2142,41
2143,41,128,2143,41
2144,41,128,2144,41
2145,41,128,2145,41
2146,41,128,2146,41
2147,41,128,2147,41
2147,41,129,2147,41
2148,41,129,2148,41
2149,41,129,2149,41
2150,41,129,2150,41
2151,41,129,2151,41
2151,41,130,2151,41
2152,41,130,2152,41
2152,42,130,2152,42
2153,42,130,2153,42
2153,43,130,2153,43
2154,43,130,2154,43
2154,44,130,2154,44
2155,44,130,2155,44
2155,45,130,2155,45
2156,45,130,2156,45
2156,46,130,2156,46
2157,46,130,2157,46
2157,47,130,2157,47
2158,47,130,2158,47
2158,48,130,2158,48
2159,48,130,2159,48
2159,49,130,2159,49
2160,49,130,2160,49
2160,50,130,2160,50
2161,50,130,2161,50
2161,51,130,2161,51
2162,51,130,2162,51
2162,52,130,2162,52
2163,52,130,2163,52
2163,53,130,2163,53
2164,53,130,2164,53
2165,53,130,2165,53
2166,53,130,2166,53
2167,53,130,2167,53
2168,53,130,2168,53
2169,53,130,2169,53
2170,53,130,2170,53
2171,53,130,2171,53
2172,53,130,2172,53
2173,53,130,2173,53
2174,53,130,2174,53
2175,53,130,2175,53
2176,53,130,2176,53
2177,53,130,2177,53
2178,53,130,2178,53
2179,53,130,2179,53
2180,53,130,2180,53
2181,53,130,2181,53
2182,53,130,2182,53
2183,53,130,2183,53
2184,53,130,2184,53
2185,53,130,2185,53
2186,53,130,2186,53
2187,53,130,2187,53
2188,53,130,2188,53
2189,53,130,2189,53
2190,53,130,2190,53
2190,53,131,2190,53
2191,53,131,2191,53
2192,53,131,2192,53
2193,53,131,2193,53
2194,53,131,2194,53
2195,53,131,2195,53
2196,53,131,2196,53
2197,53,131,2197,53
2198,53,131,2198,53
2199,53,131,2199,53
2200,53,131,2200,53
2201,53,131,2201,53
2202,53,131,2202,53
2203,53,131,2203,53
2204,53,131,2204,53
2205,53,131,2205,53
2206,53,131,2206,53
2207,53,131,2207,53
2208,53,131,2208,53
2209,53,131,2209,53
2210,53,131,2210,53
2211,53,131,2211,53
2212,53,131,2212,53
2213,53,131,2213,53
2214,53,131,2214,53
2215,53,131,2215,53
2216,53,131,2216,53
2217,53,131,2217,53
2218,53,131,2218,53
2219,53,131,2219,53
2220,53,131,2220,53
2221,53,131,2221,53
2222,53,131,2222,53
2223,53,131,2223,53
2224,53,131,2224,53
2225,53,131,2225,53
2226,53,131,2226,53
2227,53,131,2227,53
2228,53,131,2228,53
2229,53,131,2229,53
2230,53,131,2230,53
2231,53,131,2231,53
2232,53,131,2232,53
2233,53,131,2233,53
2234,53,131,2234,53
2235,53,131,2235,53
2236,53,131,2236,53
2237,53,131,2237,53
2238,53,131,2238,53
2239,53,131,2239,53
2240,53,131,2240,53
2241,53,131,2241,53
2242,53,131,2242,53
2243,53,131,2243,53
2244,53,131,2244,53
2245,53,131,2245,53
2246,53,131,2246,53
2246,54,131,2246,54
2247,54,131,2247,54
2247,55,131,2247,55
2248,55,131,2248,55
2248,55,132,2248,55
2249,55,132,2249,55
2250,55,132,2250,55
2251,55,132,2251,55
2251,55,133,2251,55
2252,55,133,2252,55
2253,55,133,2253,55
2254,55,133,2254,55
2255,55,133,2255,55
2256,55,133,2256,55
2257,55,133,2257,55
2258,55,133,2258,55
2259,55,133,2259,55
2260,55,133,2260,55
2261,55,133,2261,55
2262,55,133,2262,55
2263,55,133,2263,55
2264,55,133,2264,55
2265,55,133,2265,55
2266,55,133,2266,55
2267,55,133,2267,55
2268,55,133,2268,55
2269,55,133,2269,55
2270,55,133,2270,55
2271,55,133,2271,55
2272,55,133,2272,55
2273,55,133,2273,55
2274,55,133,2274,55
2275,55,133,2275,55
2276,55,133,2276,55
2277,55,133,2277,55
2278,55,133,2278,55
2279,55,133,2279,55
2280,55,133,2280,55
2281,55,133,2281,55
2282,55,133,2282,55
2283,55,133,2283,55
2284,55,133,2284,55
2285,55,133,2285,55
2286,55,133,2286,55
2287,55,133,2287,55
2288,55,133,2288,55
2289,55,133,2289,55
2290,55,133,2290,55
2291,55,133,2291,55
2292,55,133,2292,55
2293,55,133,2293,55
2294,55,133,2294,55
2295,55,133,2295,55
2296,55,133,2296,55
2297,55,133,2297,55
2298,55,133,2298,55
2299,55,133,2299,55
2300,55,133,2300,55
2301,55,133,2301,55
2302,55,133,2302,55
2303,55,133,2303,55
2304,55,133,2304,55
2305,55,133,2305,55
2306,55,133,2306,55
2307,55,133,2307,55
2308,55,133,2308,55
2309,55,133,2309,55
2310,55,133,2310,55
2311,55,133,2311,55
2312,55,133,2312,55
2313,55,133,2313,55
2314,55,133,2314,55
2315,55,133,2315,55
2316,55,133,2316,55
2317,55,133,2317,55
2318,55,133,2318,55
2319,55,133,2319,55
2320,55,133,2320,55
2320,55,134,2320,55
2321,55,134,2321,55
2322,55,134,2322,55
2323,55,134,2323,55
2324,55,134,2324,55
2325,55,134,2325,55
2326,55,134,2326,55
2327,55,134,2327,55
2328,55,134,2328,55
2329,55,134,2329,55
2330,55,134,2330,55
2331,55,134,2331,55
2332,55,134,2332,55
2333,55,134,2333,55
2334,55,134,2334,55
2335,55,134,2335,55
2336,55,134,2336,55
2337,55,134,2337,55
2338,55,134,2338,55
2339,55,134,2339,55
2340,55,134,2340,55
2341,55,134,2341,55
2342,55,134,2342,55
2343,55,134,2343,55
2344,55,134,2344,55
2345,55,134,2345,55
2346,55,134,2346,55
2347,55,134,2347,55
2348,55,134,2348,55
2349,55,134,2349,55
2350,55,134,2350,55
2351,55,134,2351,55
2352,55,134,2352,55
2353,55,134,2353,55
2354,55,134,2354,55
2355,55,134,2355,55
2355,56,134,2355,56
2356,56,134,2356,56
2356,57,134,2356,57
2357,57,134,2357,57
2357,58,134,2357,58
2358,58,134,2358,58
2358,59,134,2358,59
2359,59,134,2359,59
2359,59,135,2359,59
2360,59,135,2360,59
2361,59,135,2361,59
2362,59,135,2362,59
2363,59,135,2363,59
2364,59,135,2364,59
2364,59,136,2364,59
2365,59,136,2365,59
2366,59,136,2366,59
2367,59,136,2367,59
2368,59,136,2368,59
2369,59,136,2369,59
2370,59,136,2370,59
2371,59,136,2371,59
2372,59,136,2372,59
2373,59,136,2373,59
2374,59,136,2374,59
2375,59,136,2375,59
2376,59,136,2376,59
2376,59,137,2376,59
2377,59,137,2377,59
2378,59,137,2378,59
2378,59,138,2378,59
2379,59,138,2379,59
2380,59,138,2380,59
2381,59,138,2381,59
2382,59,138,2382,59
2383,59,138,2383,59
2384,59,138,2384,59
2385,59,138,2385,59
2386,59,138,2386,59
2387,59,138,2387,59
2388,59,138,2388,59
2389,59,138,2389,59
2390,59,138,2390,59
2391,59,138,2391,59
2392,59,138,2392,59
2393,59,138,2393,59
2394,59,138,2394,59
2395,59,138,2395,59
2396,59,138,2396,59
2397,59,138,2397,59
2398,59,138,2398,59
2399,59,138,2399,59
2400,59,138,2400,59
2401,59,138,2401,59
2402,59,138,2402,59
2403,59,138,2403,59
2404,59,138,2404,59
2405,59,138,2405,59
2406,59,138,2406,59
2407,59,138,2407,59
2408,59,138,2408,59
2409,59,138,2409,59
2410,59,138,2410,59
2411,59,138,2411,59
2412,59,138,2412,59
2413,59,138,2413,59
2414,59,138,2414,59
2415,59,138,2415,59
2416,59,138,2416,59
2417,59,138,2417,59
2418,59,138,2418,59
2419,59,138,2419,59
2420,59,138,2420,59
2421,59,138,2421,59
2422,59,138,2422,59
2423,59,138,2423,59
2424,59,138,2424,59
2425,59,138,2425,59
2426,59,138,2426,59
2427,59,138,2427,59
2428,59,138,2428,59
2429,59,138,2429,59
2430,59,138,2430,59
2431,59,138,2431,59
2432,59,138,2432,59
2433,59,138,2433,59
2433,59,139,2433,59
2433,60,139,2433,60
2434,60,139,2434,60
2435,60,139,2435,60
2436,60,139,2436,60
2437,60,139,2437,60
2437,60,140,2437,60
2438,60,140,2438,60
2439,60,140,2439,60
2440,60,140,2440,60
2440,60,141,2440,60
2441,60,141,2441,60
2441,61,141,2441,61
2442,61,141,2442,61
2443,61,141,2443,61
2444,61,141,2444,61
2445,61,141,2445,61
2446,61,141,2446,61
2447,61,141,2447,61
2448,61,141,2448,61
2449,61,141,2449,61
2450,61,141,2450,61
2451,61,141,2451,61
2451,61,142,2451,61
2452,61,142,2452,61
2453,61,142,2453,61
2454,61,142,2454,61
2455,61,142,2455,61
2456,61,142,2456,61
2457,61,142,2457,61
2458,61,142,2458,61
2459,61,142,2459,61
2460,61,142,2460,61
2461,61,142,2461,61
2462,61,142,2462,61
2463,61,142,2463,61
2464,61,142,2464,61
2465,61,142,2465,61
2466,61,142,2466,61
2467,61,142,2467,61
2468,61,142,2468,61
2469,61,142,2469,61
2470,61,142,2470,61
2471,61,142,2471,61
2472,61,142,2472,61
2473,61,142,2473,61
2474,61,142,2474,61
2475,61,142,2475,61
2476,61,142,2476,61
2477,61,142,2477,61
2478,61,142,2478,61
2479,61,142,2479,61
2480,61,142,2480,61
2481,61,142,2481,61
2482,61,142,2482,61
2483,61,142,2483,61
2484,61,142,2484,61
2485,61,142,2485,61
2486,61,142,2486,61
2487,61,142,2487,61
2488,61,142,2488,61
2489,61,142,2489,61
2490,61,142,2490,61
2491,61,142,2491,61
2492,61,142,2492,61
2493,61,142,2493,61
2494,61,142,2494,61
2495,61,142,2495,61
2496,61,142,2496,61
2497,61,142,2497,61
2498,61,142,2498,61
2499,61,142,2499,61
2500,61,142,2500,61
2501,61,142,2501,61
2502,61,142,2502,61
2503,61,142,2503,61
2504,61,142,2504,61
2505,61,142,2505,61
2506,61,142,2506,61
2507,61,142,2507,61
2508,61,142,2508,61
2509,61,142,2509,61
2510,61,142,2510,61
2511,61,142,2511,61
2512,61,142,2512,61
2513,61,142,2513,61
2514,61,142,2514,61
2515,61,142,2515,61
2516,61,142,2516,61
2517,61,142,2517,61
2518,61,142,2518,61
2519,61,142,2519,61
2520,61,142,2520,61
2521,61,142,2521,61
2521,61,143,2521,61
2522,61,143,2522,61
2522,61,144,2522,61
2523,61,144,2523,61
2523,61,145,2523,61
2524,61,145,2524,61
2525,61,145,2525,61
2526,61,145,2526,61
2526,61,146,2526,61
2527,61,146,2527,61
2528,61,146,2528,61
2529,61,146,2529,61
2530,61,146,2530,61
2531,61,146,2531,61
2532,61,146,2532,61
2532,61,147,2532,61
2533,61,147,2533,61
2534,61,147,2534,61
2535,61,147,2535,61
2536,61,147,2536,61
2537,61,147,2537,61
2538,61,147,2538,61
2539,61,147,2539,61
2540,61,147,2540,61
2541,61,147,2541,61
2542,61,147,2542,61
2543,61,147,2543,61
2544,61,147,2544,61
2545,61,147,2545,61
2546,61,147,2546,61
2547,61,147,2547,61
2548,61,147,2548,61
2549,61,147,2549,61
2550,61,147,2550,61
2551,61,147,2551,61
2552,61,147,2552,61
2553,61,147,2553,61
2554,61,147,2554,61
2555,61,147,2555,61
2556,61,147,2556,61
2557,61,147,2557,61
2558,61,147,2558,61
2559,61,147,2559,61
2560,61,147,2560,61
2561,61,147,2561,61
2562,61,147,2562,61
2563,61,147,2563,61
2564,61,147,2564,61
2565,61,147,2565,61
2566,61,147,2566,61
2567,61,147,2567,61
2568,61,147,2568,61
2569,61,147,2569,61
2570,61,147,2570,61
2571,61,147,2571,61
2572,61,147,2572,61
2573,61,147,2573,61
2574,61,147,2574,61
2575,61,147,2575,61
2576,61,147,2576,61
2577,61,147,2577,61
2578,61,147,2578,61
2579,61,147,2579,61
2580,61,147,2580,61
2581,61,147,2581,61
2582,61,147,2582,61
2583,61,147,2583,61
2584,61,147,2584,61
2585,61,147,2585,61
2586,61,147,2586,61
2587,61,147,2587,61
2588,61,147,2588,61
2589,61,147,2589,61
2590,61,147,2590,61
2591,61,147,2591,61
2591,61,148,2591,61
2592,61,148,2592,61
2592,61,149,2592,61
2593,61,149,2593,61
2594,61,149,2594,61
2595,61,149,2595,61
2596,61,149,2596,61
2597,61,149,2597,61
2598,61,149,2598,61
2599,61,149,2599,61
2600,61,149,2600,61
2601,61,149,2601,61
2602,61,149,2602,61
2603,61,149,2603,61
2604,61,149,2604,61
2605,61,149,2605,61
2606,61,149,2606,61
2607,61,149,2607,61
2607,61,150,2607,61
2608,61,150,2608,61
2609,61,150,2609,61
2610,61,150,2610,61
2611,61,150,2611,61
2612,61,150,2612,61
2613,61,150,2613,61
2614,61,150,2614,61
2615,61,150,2615,61
2616,61,150,2616,61
2617,61,150,2617,61
2618,61,150,2618,61
2619,61,150,2619,61
2620,61,150,2620,61
2621,61,150,2621,61
2622,61,150,2622,61
2623,61,150,2623,61
2624,61,150,2624,61
2625,61,150,2625,61
2626,61,150,2626,61
2627,61,150,2627,61
2628,61,150,2628,61
2629,61,150,2629,61
2630,61,150,2630,61
2631,61,150,2631,61
2632,61,150,2632,61
2633,61,150,2633,61
2634,61,150,2634,61
2635,61,150,2635,61
2636,61,150,2636,61
2637,61,150,2637,61
2638,61,150,2638,61
2639,61,150,2639,61
2640,61,150,2640,61
2641,61,150,2641,61
2642,61,150,2642,61
2643,61,150,2643,61
2644,61,150,2644,61
2645,61,150,2645,61
2646,61,150,2646,61
2647,61,150,2647,61
2648,61,150,2648,61
2649,61,150,2649,61
2650,61,150,2650,61
2651,61,150,2651,61
2652,61,150,2652,61
2653,61,150,2653,61
2654,61,150,2654,61
2655,61,150,2655,61
2656,61,150,2656,61
2657,61,150,2657,61
2658,61,150,2658,61
2659,61,150,2659,61
2660,61,150,2660,61
2661,61,150,2661,61
2662,61,150,2662,61
2663,61,150,2663,61
2664,61,150,2664,61
2665,61,150,2665,61
2666,61,150,2666,61
2666,61,151,2666,61
2667,61,151,2667,61
2668,61,151,2668,61
2669,61,151,2669,61
2670,61,151,2670,61
2671,61,151,2671,61
2672,61,151,2672,61
2673,61,151,2673,61
2673,61,152,2673,61
2674,61,152,2674,61
2675,61,152,2675,61
2676,61,152,2676,61
2677,61,152,2677,61
2678,61,152,2678,61
2679,61,152,2679,61
2680,61,152,2680,61
2681,61,152,2681,61
2682,61,152,2682,61
2683,61,152,2683,61
2684,61,152,2684,61
2685,61,152,2685,61
2686,61,152,2686,61
2687,61,152,2687,61
2688,61,152,2688,61
2689,61,152,2689,61
2690,61,152,2690,61
2691,61,152,2691,61
2692,61,152,2692,61
2693,61,152,2693,61
2694,61,152,2694,61
2695,61,152,2695,61
2696,61,152,2696,61
2697,61,152,2697,61
2698,61,152,2698,61
2699,61,152,2699,61
2700,61,152,2700,61
2701,61,152,2701,61
2702,61,152,2702,61
2703,61,152,2703,61
2704,61,152,2704,61
2705,61,152,2705,61
2706,61,152,2706,61
2707,61,152,2707,61
2708,61,152,2708,61
2709,61,152,2709,61
2710,61,152,2710,61
2711,61,152,2711,61
2712,61,152,2712,61
2713,61,152,2713,61
2714,61,152,2714,61
2715,61,152,2715,61
2716,61,152,2716,61
2717,61,152,2717,61
2718,61,152,2718,61
2719,61,152,2719,61
2720,61,152,2720,61
2721,61,152,2721,61
2722,61,152,2722,61
2723,61,152,2723,61
2724,61,152,2724,61
2725,61,152,2725,61
2726,61,152,2726,61
2727,61,152,2727,61
2728,61,152,2728,61
2729,61,152,2729,61
2730,61,152,2730,61
2731,61,152,2731,61
2732,61,152,2732,61
2733,61,152,2733,61
2734,61,152,2734,61
2735,61,152,2735,61
2736,61,152,2736,61
2737,61,152,2737,61
2738,61,152,2738,61
2739,61,152,2739,61
2740,61,152,2740,61
2741,61,152,2741,61
2742,61,152,2742,61
2743,61,152,2743,61
2743,61,153,2743,61
2743,62,153,2743,62
2744,62,153,2744,62
2745,62,153,2745,62
2746,62,153,2746,62
2747,62,153,2747,62
2748,62,153,2748,62
2749,62,153,2749,62
2750,62,153,2750,62
2751,62,153,2751,62
2752,62,153,2752,62
2753,62,153,2753,62
2754,62,153,2754,62
2755,62,153,2755,62
2756,62,153,2756,62
2757,62,153,2757,62
2758,62,153,2758,62
2759,62,153,2759,62
2760,62,153,2760,62
2761,62,153,2761,62
2762,62,153,2762,62
2763,62,153,2763,62
2764,62,153,2764,62
2764,62,154,2764,62
2765,62,154,2765,62
2766,62,154,2766,62
2767,62,154,2767,62
2768,62,154,2768,62
2768,62,155,2768,62
2769,62,155,2769,62
2770,62,155,2770,62
2771,62,155,2771,62
2772,62,155,2772,62
2773,62,155,2773,62
2774,62,155,2774,62
2775,62,155,2775,62
2776,62,155,2776,62
2777,62,155,2777,62
2778,62,155,2778,62
2778,62,156,2778,62
2779,62,156,2779,62
2780,62,156,2780,62
2780,62,157,2780,62
2781,62,157,2781,62
2782,62,157,2782,62
2783,62,157,2783,62
2784,62,157,2784,62
2785,62,157,2785,62
2786,62,157,2786,62
2787,62,157,2787,62
2788,62,157,2788,62
2789,62,157,2789,62
2790,62,157,2790,62
2791,62,157,2791,62
2792,62,157,2792,62
2793,62,157,2793,62
2794,62,157,2794,62
2795,62,157,2795,62
2796,62,157,2796,62
2797,62,157,2797,62
2798,62,157,2798,62
2799,62,157,2799,62
2800,62,157,2800,62
2801,62,157,2801,62
2802,62,157,2802,62
2803,62,157,2803,62
2804,62,157,2804,62
2805,62,157,2805,62
2806,62,157,2806,62
2807,62,157,2807,62
2808,62,157,2808,62
2809,62,157,2809,62
2810,62,157,2810,62
2811,62,157,2811,62
2812,62,157,2812,62
2813,62,157,2813,62
2814,62,157,2814,62
2815,62,157,2815,62
2816,62,157,2816,62
2817,62,157,2817,62
2818,62,157,2818,62
2819,62,157,2819,62
2820,62,157,2820,62
2821,62,157,2821,62
2822,62,157,2822,62
2823,62,157,2823,62
2824,62,157,2824,62
2825,62,157,2825,62
2826,62,157,2826,62
2827,62,157,2827,62
2828,62,157,2828,62
2829,62,157,2829,62
2830,62,157,2830,62
2831,62,157,2831,62
2832,62,157,2832,62
2833,62,157,2833,62
2834,62,157,2834,62
2835,62,157,2835,62
2836,62,157,2836,62
2837,62,157,2837,62
2838,62,157,2838,62
2839,62,157,2839,62
2840,62,157,2840,62
2841,62,157,2841,62
2842,62,157,2842,62
2843,62,157,2843,62
2844,62,157,2844,62
2845,62,157,2845,62
2846,62,157,2846,62
2847,62,157,2847,62
2848,62,157,2848,62
2849,62,157,2849,62
2850,62,157,2850,62
2851,62,157,2851,62
2852,62,157,2852,62
2853,62,157,2853,62
2854,62,157,2854,62
2855,62,157,2855,62
2856,62,157,2856,62
2857,62,157,2857,62
2858,62,157,2858,62
2859,62,157,2859,62
2859,62,158,2859,62
2860,62,158,2860,62
2861,62,158,2861,62
2862,62,158,2862,62
2863,62,158,2863,62
2864,62,158,2864,62
2865,62,158,2865,62
2866,62,158,2866,62
2867,62,158,2867,62
2868,62,158,2868,62
2869,62,158,2869,62
2870,62,158,2870,62
2871,62,158,2871,62
2872,62,158,2872,62
2873,62,158,2873,62
2874,62,158,2874,62
2875,62,158,2875,62
2876,62,158,2876,62
2877,62,158,2877,62
2878,62,158,2878,62
2879,62,158,2879,62
2880,62,158,2880,62
2881,62,158,2881,62
2882,62,158,2882,62
2883,62,158,2883,62
2884,62,158,2884,62
2885,62,158,2885,62
2886,62,158,2886,62
2887,62,158,2887,62
2888,62,158,2888,62
2889,62,158,2889,62
2890,62,158,2890,62
2891,62,158,2891,62
2892,62,158,2892,62
2893,62,158,2893,62
2894,62,158,2894,62
2895,62,158,2895,62
2896,62,158,2896,62
2897,62,158,2897,62
2898,62,158,2898,62
2899,62,158,2899,62
2900,62,158,2900,62
2901,62,158,2901,62
2902,62,158,2902,62
2903,62,158,2903,62
2904,62,158,2904,62
2905,62,158,2905,62
2906,62,158,2906,62
2907,62,158,2907,62
2908,62,158,2908,62
2909,62,158,2909,62
2910,62,158,2910,62
2911,62,158,2911,62
2912,62,158,2912,62
2913,62,158,2913,62
2914,62,158,2914,62
2915,62,158,2915,62
2916,62,158,2916,62
2917,62,158,2917,62
2918,62,158,2918,62
2919,62,158,2919,62
2919,63,158,2919,63
2920,63,158,2920,63
2920,63,159,2920,63
2921,63,159,2921,63
2922,63,159,2922,63
2923,63,159,2923,63
2924,63,159,2924,63
2925,63,159,2925,63
2926,63,159,2926,63
2927,63,159,2927,63
2928,63,159,2928,63
2929,63,159,2929,63
2930,63,159,2930,63
2931,63,159,2931,63
2932,63,159,2932,63
2933,63,159,2933,63
2934,63,159,2934,63
2935,63,159,2935,63
2936,63,159,2936,63
2937,63,159,2937,63
2938,63,159,2938,63
2939,63,159,2939,63
2940,63,159,2940,63
2941,63,159,2941,63
2942,63,159,2942,63
2943,63,159,2943,63
2944,63,159,2944,63
2945,63,159,2945,63
2946,63,159,2946,63
2947,63,159,2947,63
2948,63,159,2948,63
2949,63,159,2949,63
2950,63,159,2950,63
2951,63,159,2951,63
2952,63,159,2952,63
2953,63,159,2953,63
2954,63,159,2954,63
2955,63,159,2955,63
2956,63,159,2956,63
2957,63,159,2957,63
2958,63,159,2958,63
2959,63,159,2959,63
2960,63,159,2960,63
2961,63,159,2961,63
2962,63,159,2962,63
2963,63,159,2963,63
2964,63,159,2964,63
2965,63,159,2965,63
2965,63,160,2965,63
2966,63,160,2966,63
2967,63,160,2967,63
2968,63,160,2968,63
2969,63,160,2969,63
2970,63,160,2970,63
2971,63,160,2971,63
2972,63,160,2972,63
2973,63,160,2973,63
2974,63,160,2974,63
2975,63,160,2975,63
2976,63,160,2976,63
2977,63,160,2977,63
2978,63,160,2978,63
2979,63,160,2979,63
2980,63,160,2980,63
2981,63,160,2981,63
2982,63,160,2982,63
2983,63,160,2983,63
2984,63,160,2984,63
2985,63,160,2985,63
2986,63,160,2986,63
2987,63,160,2987,63
2988,63,160,2988,63
2989,63,160,2989,63
2990,63,160,2990,63
2991,63,160,2991,63
2992,63,160,2992,63
2993,63,160,2993,63
2994,63,160,2994,63
2995,63,160,2995,63
2996,63,160,2996,63
2997,63,160,2997,63
2998,63,160,2998,63
2999,63,160,2999,63
3000,63,160,3000,63
3001,63,160,3001,63
3002,63,160,3002,63
3003,63,160,3003,63
3004,63,160,3004,63
3005,63,160,3005,63
3006,63,160,3006,63
3007,63,160,3007,63
3008,63,160,3008,63
3009,63,160,3009,63
3010,63,160,3010,63
3011,63,160,3011,63
3012,63,160,3012,63
3013,63,160,3013,63
3014,63,160,3014,63
3015,63,160,3015,63
3016,63,160,3016,63
3017,63,160,3017,63
3018,63,160,3018,63
3019,63,160,3019,63
3020,63,160,3020,63
3021,63,160,3021,63
3022,63,160,3022,63
3023,63,160,3023,63
3024,63,160,3024,63
3025,63,160,3025,63
3026,63,160,3026,63
3027,63,160,3027,63
3028,63,160,3028,63
3029,63,160,3029,63
3030,63,160,3030,63
3031,63,160,3031,63
3032,63,160,3032,63
3033,63,160,3033,63
3033,63,161,3033,63
3034,63,161,3034,63
3035,63,161,3035,63
3036,63,161,3036,63
3037,63,161,3037,63
3038,63,161,3038,63
3039,63,161,3039,63
3040,63,161,3040,63
3041,63,161,3041,63
3042,63,161,3042,63
3043,63,161,3043,63
3044,63,161,3044,63
3044,63,162,3044,63
3045,63,162,3045,63
3046,63,162,3046,63
3047,63,162,3047,63
3048,63,162,3048,63
3049,63,162,3049,63
3050,63,162,3050,63
3051,63,162,3051,63
3052,63,162,3052,63
3053,63,162,3053,63
3054,63,162,3054,63
3055,63,162,3055,63
3056,63,162,3056,63
3057,63,162,3057,63
3058,63,162,3058,63
3059,63,162,3059,63
3060,63,162,3060,63
3061,63,162,3061,63
3062,63,162,3062,63
3063,63,162,3063,63
3064,63,162,3064,63
3065,63,162,3065,63
3066,63,162,3066,63
3066,64,162,3066,64
3067,64,162,3067,64
3068,64,162,3068,64
3069,64,162,3069,64
3070,64,162,3070,64
3070,64,163,3070,64
3071,64,163,3071,64
3072,64,163,3072,64
3073,64,163,3073,64
3074,64,163,3074,64
3075,64,163,3075,64
3076,64,163,3076,64
3077,64,163,3077,64
3078,64,163,3078,64
3079,64,163,3079,64
3080,64,163,3080,64
3081,64,163,3081,64
